name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Argentina,2021-05-27,21.2,11.8,16.1,21.2,11.8,16.1,10.3,69.2,0.0,0,0.0,,0.0,0.0,,19.4,301.9,1009.8,14.2,10.0,132.1,11.3,5,,2021-05-27T07:48:54,2021-05-27T17:52:21,0.51,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-05-28,21.1,13.2,16.4,21.1,13.2,16.4,8.1,61.5,0.0,0,0.0,,0.0,0.0,35.3,14.4,268.5,1002.9,62.5,10.0,118.5,10.3,5,,2021-05-28T07:49:33,2021-05-28T17:51:57,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-05-29,14.6,8.8,11.8,14.6,8.3,11.7,1.0,49.6,0.0,0,0.0,,0.0,0.0,38.9,19.2,228.6,1014.1,35.7,10.0,141.3,12.1,6,,2021-05-29T07:50:11,2021-05-29T17:51:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-05-30,15.3,6.5,10.7,15.3,5.1,10.2,0.3,49.6,0.0,0,0.0,,0.0,0.0,,14.9,278.7,1019.6,12.4,9.9,138.0,11.9,5,,2021-05-30T07:50:49,2021-05-30T17:51:15,0.61,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-05-31,19.4,10.9,15.0,19.4,10.9,15.0,5.2,52.1,0.0,0,0.0,,0.0,0.0,,19.5,290.1,1014.8,57.4,10.0,105.1,9.0,5,,2021-05-31T07:51:26,2021-05-31T17:50:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-01,17.9,14.2,16.0,17.9,14.2,16.0,7.3,57.0,0.05,100,4.17,rain,0.0,0.0,,18.7,295.8,1009.3,75.6,9.8,33.5,2.9,1,,2021-06-01T07:52:02,2021-06-01T17:50:39,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-02,17.3,10.6,13.9,17.3,10.6,13.9,6.9,65.2,0.0,0,0.0,,0.0,0.0,,14.1,215.9,1013.8,21.8,10.0,135.9,11.7,5,,2021-06-02T07:52:37,2021-06-02T17:50:23,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-03,16.8,8.5,13.0,16.8,8.5,13.0,8.6,74.7,0.0,0,0.0,,0.0,0.0,,17.3,240.5,1014.7,42.8,10.0,106.7,9.3,5,,2021-06-03T07:53:11,2021-06-03T17:50:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-04,18.4,13.8,15.7,18.4,13.8,15.7,12.6,81.7,0.35,100,8.33,rain,0.0,0.0,27.7,14.7,220.7,1009.7,76.1,9.6,48.8,4.2,2,,2021-06-04T07:53:45,2021-06-04T17:49:57,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-05,16.3,12.5,14.3,16.3,12.5,14.3,9.0,71.8,1.32,100,4.17,rain,0.0,0.0,,16.3,174.8,1014.3,70.4,9.9,69.5,6.0,3,,2021-06-05T07:54:18,2021-06-05T17:49:46,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-06,13.2,6.5,10.8,13.2,6.5,10.7,4.2,64.7,0.0,0,0.0,,0.0,0.0,,23.5,140.8,1022.0,31.4,10.0,114.8,9.9,5,,2021-06-06T07:54:49,2021-06-06T17:49:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-07,14.8,10.7,12.5,14.8,10.7,12.5,9.2,80.4,0.0,0,0.0,,0.0,0.0,,19.1,77.3,1021.7,73.8,10.0,120.4,10.4,5,,2021-06-07T07:55:20,2021-06-07T17:49:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-08,16.1,13.0,14.5,16.1,13.0,14.5,12.0,85.1,0.0,0,0.0,,0.0,0.0,,16.6,78.3,1019.9,80.9,10.0,113.2,9.8,5,,2021-06-08T07:55:49,2021-06-08T17:49:23,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-09,16.3,14.9,15.6,16.3,14.9,15.6,14.7,94.6,0.61,100,4.17,rain,0.0,0.0,,14.6,92.0,1018.0,96.3,8.7,79.8,7.1,3,,2021-06-09T07:56:18,2021-06-09T17:49:19,1.0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-10,20.0,12.6,15.9,20.0,12.6,15.9,9.9,71.9,0.0,0,0.0,,0.0,0.0,31.7,13.7,234.3,1018.7,41.2,8.0,124.8,10.8,5,,2021-06-10T07:56:45,2021-06-10T17:49:16,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-11,15.9,7.3,11.7,15.9,7.0,11.6,2.1,52.7,0.0,0,0.0,,0.0,0.0,,20.4,281.0,1020.5,35.9,9.9,95.1,8.2,5,,2021-06-11T07:57:12,2021-06-11T17:49:15,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-12,20.6,10.8,15.1,20.6,10.8,15.1,9.0,67.7,0.0,0,0.0,,0.0,0.0,,12.5,293.0,1015.8,16.6,10.0,125.6,11.0,5,,2021-06-12T07:57:37,2021-06-12T17:49:15,0.02,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-13,19.7,13.1,15.6,19.7,13.1,15.6,12.9,83.9,0.0,0,0.0,,0.0,0.0,,15.0,324.7,1016.4,1.2,10.0,127.4,10.9,5,,2021-06-13T07:58:01,2021-06-13T17:49:17,0.04,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-14,16.8,11.0,13.9,16.8,11.0,13.9,9.4,74.8,0.0,0,0.0,,0.0,0.0,,15.9,235.3,1019.8,37.9,9.9,111.7,9.7,5,,2021-06-14T07:58:23,2021-06-14T17:49:20,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-15,12.2,5.5,9.0,12.2,3.3,8.0,2.5,64.7,0.0,0,0.0,,0.0,0.0,,13.0,185.5,1028.2,23.3,10.0,107.9,9.2,5,,2021-06-15T07:58:45,2021-06-15T17:49:25,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-16,10.0,5.6,8.0,10.0,3.6,6.7,1.5,64.0,0.0,0,0.0,,0.0,0.0,,10.9,170.0,1030.3,67.2,10.0,29.9,2.6,1,,2021-06-16T07:59:05,2021-06-16T17:49:31,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-17,10.9,5.3,7.9,10.9,3.9,7.0,0.5,60.8,0.0,0,0.0,,0.0,0.0,,9.8,171.5,1029.9,48.6,10.0,122.4,10.7,5,,2021-06-17T07:59:24,2021-06-17T17:49:39,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-18,10.8,5.0,7.5,10.8,4.0,6.7,2.1,69.1,0.0,0,0.0,,0.0,0.0,,18.1,137.0,1029.0,46.5,10.0,123.5,10.7,5,,2021-06-18T07:59:41,2021-06-18T17:49:48,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-19,11.9,5.2,8.3,11.9,4.3,8.0,4.6,77.9,0.0,0,0.0,,0.0,0.0,,14.9,125.3,1027.3,35.8,9.7,124.5,10.8,5,,2021-06-19T07:59:57,2021-06-19T17:49:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-06-20,12.0,4.7,9.0,12.0,4.7,8.7,6.1,82.7,0.0,0,0.0,,0.0,0.0,,16.4,118.0,1023.9,17.7,9.0,127.5,10.9,5,,2021-06-20T08:00:12,2021-06-20T17:50:11,0.38,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-21,12.1,6.6,10.4,12.1,6.6,10.0,7.7,83.5,0.0,0,0.0,,0.0,0.0,,15.9,96.7,1022.9,85.3,9.8,65.0,5.6,3,,2021-06-21T08:00:25,2021-06-21T17:50:24,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-22,13.9,11.3,12.7,13.9,11.3,12.7,9.7,82.1,0.0,0,0.0,,0.0,0.0,,19.7,53.3,1022.8,54.1,9.9,113.2,9.6,5,,2021-06-22T08:00:37,2021-06-22T17:50:39,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-23,15.0,12.7,13.6,15.0,12.7,13.6,12.0,90.4,3.81,100,4.17,rain,0.0,0.0,,21.1,66.7,1015.4,82.2,8.3,42.9,3.8,3,,2021-06-23T08:00:48,2021-06-23T17:50:55,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-24,16.9,12.0,13.9,16.9,12.0,13.9,10.3,80.7,3.28,100,12.5,rain,0.0,0.0,37.1,18.9,219.3,1009.5,56.9,7.9,82.0,7.2,5,,2021-06-24T08:00:57,2021-06-24T17:51:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-06-25,15.5,9.1,12.2,15.5,8.2,12.1,7.6,73.5,0.0,0,0.0,,0.0,0.0,,10.9,198.7,1014.7,30.3,9.9,106.9,9.2,5,,2021-06-25T08:01:04,2021-06-25T17:51:31,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-26,14.5,7.1,11.0,14.5,3.9,10.1,7.4,79.2,0.27,100,4.17,rain,0.0,0.0,46.4,21.8,142.6,1014.9,79.2,9.3,44.2,3.7,2,,2021-06-26T08:01:10,2021-06-26T17:51:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-27,8.1,5.2,6.8,6.2,1.9,4.4,3.8,81.3,0.57,100,12.5,rain,0.0,0.0,33.5,16.0,241.9,1019.0,87.1,9.8,44.1,3.8,3,,2021-06-27T08:01:14,2021-06-27T17:52:12,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-28,9.1,6.0,7.7,6.9,3.2,5.1,3.1,72.9,0.0,0,0.0,,0.0,0.0,42.6,18.8,244.5,1021.5,90.4,10.0,44.5,3.8,2,,2021-06-28T08:01:17,2021-06-28T17:52:34,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-29,9.8,6.1,8.2,9.7,3.6,6.5,3.5,72.5,0.0,0,0.0,,0.0,0.0,33.5,14.9,221.6,1026.0,92.6,10.0,98.8,8.6,4,,2021-06-29T08:01:18,2021-06-29T17:52:57,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-06-30,9.8,4.5,7.7,8.0,3.0,6.1,4.6,81.3,0.0,0,0.0,,0.0,0.0,,28.2,252.9,1026.6,52.2,9.6,104.1,9.1,5,,2021-06-30T08:01:18,2021-06-30T17:53:22,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-01,11.3,7.9,9.1,11.3,4.7,7.1,6.9,86.1,0.0,0,0.0,,0.0,0.0,,23.7,241.2,1022.2,63.2,9.8,5.4,0.4,1,,2021-07-01T08:01:16,2021-07-01T17:53:47,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-02,16.9,6.7,11.4,16.9,5.5,10.9,5.3,68.6,0.0,0,0.0,,0.0,0.0,,11.3,274.9,1020.5,14.5,9.7,115.6,10.0,6,,2021-07-02T08:01:12,2021-07-02T17:54:14,0.78,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-03,18.9,5.0,11.0,18.9,3.7,10.9,-1.2,45.8,0.0,0,0.0,,0.0,0.0,,17.3,299.2,1023.6,18.9,10.0,119.2,10.4,6,,2021-07-03T08:01:07,2021-07-03T17:54:42,0.83,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-04,14.2,5.7,10.0,14.2,4.9,9.6,3.8,66.2,0.0,0,0.0,,0.0,0.0,,10.1,181.0,1023.4,24.9,8.9,120.4,10.4,6,,2021-07-04T08:01:00,2021-07-04T17:55:11,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-05,13.8,6.8,10.1,13.8,6.8,9.8,7.3,83.3,0.0,0,0.0,,0.0,0.0,,13.8,81.2,1024.3,1.8,9.2,123.6,10.7,6,,2021-07-05T08:00:52,2021-07-05T17:55:40,0.91,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-06,14.3,9.4,11.7,14.3,7.6,11.3,9.9,89.0,0.0,0,0.0,,0.0,0.0,,17.3,59.6,1020.1,63.9,7.9,62.8,5.5,4,,2021-07-06T08:00:42,2021-07-06T17:56:11,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-07,15.7,12.4,14.1,15.7,12.4,14.1,12.6,90.7,6.71,100,8.33,rain,0.0,0.0,,16.0,146.4,1017.1,59.0,7.6,70.8,6.2,3,,2021-07-07T08:00:30,2021-07-07T17:56:42,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-08,18.7,10.7,14.1,18.7,10.7,14.1,12.3,89.6,0.0,0,0.0,,0.0,0.0,,19.5,106.5,1017.2,12.2,6.9,134.1,11.7,6,,2021-07-08T08:00:17,2021-07-08T17:57:15,0.99,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-09,19.8,14.1,16.8,19.8,14.1,16.8,13.2,79.6,0.0,0,0.0,,0.0,0.0,,12.0,217.5,1014.3,47.8,9.7,99.0,8.5,5,,2021-07-09T08:00:02,2021-07-09T17:57:48,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-10,18.2,11.3,15.6,18.2,11.3,15.6,4.8,51.5,0.0,0,0.0,,0.0,0.0,42.5,17.1,254.8,1016.4,30.1,10.0,125.0,10.8,6,,2021-07-10T07:59:45,2021-07-10T17:58:22,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-11,14.2,7.3,11.0,14.2,6.4,10.9,3.4,59.9,0.0,0,0.0,,0.0,0.0,27.7,13.0,204.3,1018.4,27.7,9.9,125.3,10.9,6,,2021-07-11T07:59:27,2021-07-11T17:58:57,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-12,17.3,12.9,14.8,17.3,12.9,14.8,13.1,89.6,13.66,100,12.5,rain,0.0,0.0,,14.9,107.2,1013.2,86.3,7.8,41.3,3.7,2,,2021-07-12T07:59:07,2021-07-12T17:59:32,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-13,15.3,10.0,13.1,15.3,10.0,13.1,8.9,77.5,0.0,0,0.0,,0.0,0.0,,21.7,135.2,1017.0,75.8,7.1,61.0,5.3,3,,2021-07-13T07:58:46,2021-07-13T18:00:08,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-14,12.1,9.9,11.1,12.1,7.2,10.6,9.1,87.7,0.33,100,4.17,rain,0.0,0.0,46.4,34.2,118.1,1018.6,95.7,7.9,17.3,1.3,1,,2021-07-14T07:58:22,2021-07-14T18:00:45,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-15,15.9,10.2,12.0,15.9,10.2,12.0,8.6,81.4,2.8,100,8.33,rain,0.0,0.0,,10.0,229.6,1018.7,53.6,7.8,118.1,10.1,6,,2021-07-15T07:57:58,2021-07-15T18:01:22,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-16,14.1,6.0,10.2,14.1,4.9,9.9,6.8,79.6,0.0,0,0.0,,0.0,0.0,,19.5,268.1,1016.3,13.0,9.9,122.1,10.6,6,,2021-07-16T07:57:31,2021-07-16T18:02:00,0.2,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SABE,87593099999,87576099999"
Argentina,2021-07-17,13.1,6.8,10.1,13.1,5.0,9.1,0.8,54.8,0.0,0,0.0,,0.0,0.0,44.6,21.9,249.1,1017.8,31.0,10.0,109.3,9.5,6,,2021-07-17T07:57:03,2021-07-17T18:02:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-18,12.2,5.8,8.5,12.2,2.0,6.5,1.9,63.7,0.0,0,0.0,,0.0,0.0,57.6,23.5,226.3,1023.0,21.8,10.0,118.1,10.1,5,,2021-07-18T07:56:34,2021-07-18T18:03:18,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-19,12.2,3.5,7.7,12.2,2.2,7.3,2.7,71.4,0.0,0,0.0,,0.0,0.0,29.5,11.6,256.1,1025.8,20.7,10.0,125.3,10.7,6,,2021-07-19T07:56:02,2021-07-19T18:03:57,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-20,17.1,5.1,10.5,17.1,2.5,9.4,2.3,59.6,0.0,0,0.0,,0.0,0.0,,21.5,307.2,1021.2,15.3,10.0,142.3,12.3,6,,2021-07-20T07:55:30,2021-07-20T18:04:37,0.41,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SABE,87593099999,87576099999"
Argentina,2021-07-21,14.8,7.8,11.4,14.8,7.0,10.9,5.5,67.1,0.0,0,0.0,,0.0,0.0,,12.9,215.7,1021.7,30.6,10.0,130.3,11.3,6,,2021-07-21T07:54:55,2021-07-21T18:05:18,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-22,15.8,10.8,12.7,15.8,10.8,12.7,8.0,73.3,0.0,0,0.0,,0.0,0.0,,13.3,152.1,1021.9,57.1,9.9,111.6,9.7,5,,2021-07-22T07:54:19,2021-07-22T18:05:58,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-23,19.5,11.4,15.1,19.5,11.4,15.1,10.6,75.4,0.0,0,0.0,,0.0,0.0,,9.5,213.7,1016.2,31.5,10.0,127.7,10.8,6,,2021-07-23T07:53:42,2021-07-23T18:06:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-24,16.7,12.3,14.2,16.7,12.3,14.2,11.2,82.7,2.34,100,4.17,rain,0.0,0.0,,30.9,124.0,1013.5,91.2,8.9,64.1,5.4,5,,2021-07-24T07:53:03,2021-07-24T18:07:21,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-25,16.9,13.0,14.8,16.9,13.0,14.8,13.2,90.1,24.11,100,8.33,rain,0.0,0.0,,27.6,177.2,1008.3,93.3,9.0,24.0,2.0,1,,2021-07-25T07:52:23,2021-07-25T18:08:03,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-26,15.4,9.5,12.0,15.4,8.0,11.8,2.9,56.8,0.0,0,0.0,,0.0,0.0,,14.2,183.1,1016.6,36.4,10.0,134.3,11.7,6,,2021-07-26T07:51:41,2021-07-26T18:08:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-27,11.0,4.7,8.1,11.0,1.9,6.2,-2.7,46.6,0.0,0,0.0,,0.0,0.0,40.7,20.5,235.5,1020.7,37.7,10.0,124.8,10.9,6,,2021-07-27T07:50:57,2021-07-27T18:09:27,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-07-28,10.4,4.2,7.6,10.4,1.2,5.5,0.9,63.8,0.0,0,0.0,,0.0,0.0,55.4,19.2,214.2,1025.1,53.5,10.0,90.4,7.6,4,,2021-07-28T07:50:13,2021-07-28T18:10:10,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-29,13.4,3.5,8.3,13.4,3.4,7.9,0.6,59.9,0.0,0,0.0,,0.0,0.0,,14.9,276.8,1026.7,0.3,10.0,116.7,10.0,6,,2021-07-29T07:49:26,2021-07-29T18:10:53,0.66,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-30,14.4,5.4,10.1,14.4,2.8,9.1,2.0,57.3,0.0,0,0.0,,0.0,0.0,31.7,20.8,274.2,1025.4,3.1,9.8,183.2,15.8,6,,2021-07-30T07:48:39,2021-07-30T18:11:36,0.7,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-07-31,13.7,6.6,10.4,13.7,6.2,10.2,4.8,68.5,0.0,0,0.0,,0.0,0.0,,17.1,163.1,1027.7,13.8,10.0,142.1,12.2,6,,2021-07-31T07:47:50,2021-07-31T18:12:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-08-01,15.1,6.4,9.9,15.1,6.3,9.6,6.4,80.7,0.0,0,0.0,,0.0,0.0,,38.5,142.2,1031.6,18.3,7.2,122.9,10.4,6,,2021-08-01T07:46:59,2021-08-01T18:13:02,0.8,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-08-02,12.7,6.8,9.3,12.7,5.4,8.9,7.0,85.9,0.0,0,0.0,,0.0,0.0,,10.0,74.7,1030.2,53.6,6.5,145.0,12.6,6,,2021-08-02T07:46:08,2021-08-02T18:13:46,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-08-03,14.5,8.1,11.5,14.5,6.5,11.0,7.9,79.0,0.0,0,0.0,,0.0,0.0,,14.2,187.5,1028.6,1.4,10.0,148.5,12.8,7,,2021-08-03T07:45:14,2021-08-03T18:14:29,0.89,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-08-04,13.8,7.7,10.4,13.8,6.7,9.9,9.1,92.0,0.0,0,0.0,,0.0,0.0,,18.8,152.5,1029.7,36.7,6.6,139.2,12.0,7,,2021-08-04T07:44:20,2021-08-04T18:15:13,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SABE,87593099999,87576099999"
Argentina,2021-08-05,13.4,9.1,11.4,13.4,6.3,11.1,10.4,93.7,0.0,0,0.0,,0.0,0.0,,18.9,127.3,1026.3,64.5,6.4,148.8,12.9,6,,2021-08-05T07:43:24,2021-08-05T18:15:56,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
